#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 01 02 11 51 999 99.0 99.0  0.69 16.67 10.03 249 9999.0 999.0  15.9 999.0 99.0 99.00
2016 01 02 12 21 999 99.0 99.0  0.69 16.67 10.49 271 9999.0 999.0  15.9 999.0 99.0 99.00
2016 01 02 12 51 999 99.0 99.0  0.69 16.67 10.75 267 9999.0 999.0  15.9 999.0 99.0 99.00
2016 01 02 13 21 999 99.0 99.0  0.70 16.67 10.11 270 9999.0 999.0  15.9 999.0 99.0 99.00
2016 01 02 13 51 999 99.0 99.0  0.68 16.67  9.20 246 9999.0 999.0  15.9 999.0 99.0 99.00
2016 01 02 14 21 999 99.0 99.0  0.67 16.67  9.21 278 9999.0 999.0  15.8 999.0 99.0 99.00
2016 01 02 14 51 999 99.0 99.0  0.69 16.67  9.26 284 9999.0 999.0  15.9 999.0 99.0 99.00
2016 01 02 15 21 999 99.0 99.0  0.69 16.67  9.85 261 9999.0 999.0  15.9 999.0 99.0 99.00
2016 01 02 15 51 999 99.0 99.0  0.71 16.67 10.36 261 9999.0 999.0  15.9 999.0 99.0 99.00
2016 01 02 16 21 999 99.0 99.0  0.70 16.67 10.13 260 9999.0 999.0  15.9 999.0 99.0 99.00
2016 01 02 16 51 999 99.0 99.0  0.67 15.38  9.00 264 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 02 17 21 999 99.0 99.0  0.64 15.38  8.33 267 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 02 17 51 999 99.0 99.0  0.77 16.67  9.90 257 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 02 18 21 999 99.0 99.0  0.67 15.38 10.04 261 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 02 18 51 999 99.0 99.0  0.79 16.67 10.44 267 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 02 19 21 999 99.0 99.0  0.87 15.38 11.06 270 9999.0 999.0  16.1 999.0 99.0 99.00
2016 01 02 19 51 999 99.0 99.0  0.83 15.38 11.36 259 9999.0 999.0  16.1 999.0 99.0 99.00
2016 01 02 20 21 999 99.0 99.0  0.74 15.38 11.00 270 9999.0 999.0  16.2 999.0 99.0 99.00
2016 01 02 20 51 999 99.0 99.0  0.80 16.67 11.71 274 9999.0 999.0  16.2 999.0 99.0 99.00
2016 01 02 21 21 999 99.0 99.0  0.79 15.38 11.64 266 9999.0 999.0  16.3 999.0 99.0 99.00
2016 01 02 21 51 999 99.0 99.0  0.79 14.29 11.52 266 9999.0 999.0  16.3 999.0 99.0 99.00
2016 01 02 22 21 999 99.0 99.0  0.76 16.67 11.61 268 9999.0 999.0  16.2 999.0 99.0 99.00
2016 01 02 22 51 999 99.0 99.0  0.90 15.38 11.96 264 9999.0 999.0  16.2 999.0 99.0 99.00
2016 01 02 23 21 999 99.0 99.0  0.83 15.38 11.43 256 9999.0 999.0  16.3 999.0 99.0 99.00
2016 01 02 23 51 999 99.0 99.0  0.69 14.29 10.92 271 9999.0 999.0  16.3 999.0 99.0 99.00
