#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 01 10 10 20 999 99.0 99.0  0.79 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 10 11 20 999 99.0 99.0  0.77  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 10 12 20 999 99.0 99.0  0.77 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 10 13 20 999 99.0 99.0  0.69 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 10 14 20 999 99.0 99.0  0.70  8.83 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 10 15 20 999 99.0 99.0  0.65 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 10 17 20 999 99.0 99.0  0.65  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 10 18 20 999 99.0 99.0  0.73 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 10 19 20 999 99.0 99.0  0.71 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 10 21 20 999 99.0 99.0  0.77 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 10 23 20 999 99.0 99.0  0.84 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 11 01 20 999 99.0 99.0  0.84 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 11 02 20 999 99.0 99.0  0.90 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 11 03 20 999 99.0 99.0  0.91 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 11 04 20 999 99.0 99.0  0.97 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 11 05 20 999 99.0 99.0  0.98 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 11 06 20 999 99.0 99.0  1.04 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 11 07 20 999 99.0 99.0  0.97 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 11 09 20 999 99.0 99.0  1.09 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 11 10 20 999 99.0 99.0  0.86 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 11 11 20 999 99.0 99.0  0.98 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 11 12 20 999 99.0 99.0  1.06 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 11 13 20 999 99.0 99.0  0.99 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 11 17 20 999 99.0 99.0  0.97 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 11 18 20 999 99.0 99.0  0.91 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 11 19 20 999 99.0 99.0  0.87 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 11 20 20 999 99.0 99.0  0.84 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 11 21 20 999 99.0 99.0  0.77 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 11 22 20 999 99.0 99.0  0.76 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 11 23 20 999 99.0 99.0  0.77 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 12 01 20 999 99.0 99.0  0.74 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 12 02 20 999 99.0 99.0  0.74 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 12 03 20 999 99.0 99.0  0.72 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 12 05 20 999 99.0 99.0  0.77 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 12 06 20 999 99.0 99.0  0.77 17.07 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 12 07 20 999 99.0 99.0  0.80 17.07 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 12 08 20 999 99.0 99.0  0.82 16.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 12 09 20 999 99.0 99.0  0.86 16.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 12 10 20 999 99.0 99.0  0.83 16.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 12 11 20 999 99.0 99.0  0.87 16.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 12 12 20 999 99.0 99.0  0.88 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 12 13 20 999 99.0 99.0  0.99 16.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 12 14 20 999 99.0 99.0  0.93 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 12 15 20 999 99.0 99.0  1.05 16.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 12 17 20 999 99.0 99.0  1.05 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 12 18 20 999 99.0 99.0  1.11 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 12 19 20 999 99.0 99.0  1.12 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 12 20 20 999 99.0 99.0  1.09 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 12 21 20 999 99.0 99.0  1.14 16.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 12 22 20 999 99.0 99.0  1.00 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 12 23 20 999 99.0 99.0  1.11 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 13 00 20 999 99.0 99.0  1.09 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 13 01 20 999 99.0 99.0  1.30 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 13 02 20 999 99.0 99.0  1.17 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 13 03 20 999 99.0 99.0  1.18 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 13 05 20 999 99.0 99.0  1.12 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 13 06 20 999 99.0 99.0  1.12 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 13 07 20 999 99.0 99.0  1.14 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 13 08 20 999 99.0 99.0  1.16 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 13 09 20 999 99.0 99.0  1.09 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 13 10 20 999 99.0 99.0  1.05 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 13 11 20 999 99.0 99.0  0.97 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 13 12 20 999 99.0 99.0  0.92 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 13 13 20 999 99.0 99.0  1.00 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 13 14 20 999 99.0 99.0  1.01 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 13 15 20 999 99.0 99.0  0.99 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
