#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 08 04 17 16 281  2.0  3.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 04 18 16 279  2.5  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 04 19 16 287  2.5  3.8 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 04 20 16 288  2.9  4.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 04 21 16 293  2.4  4.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 04 22 16 293  2.6  4.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 04 23 16 300  2.1  3.2 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 05 00 16 287  2.1  3.5 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 05 01 16 286  2.2  3.3 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 05 02 16 302  2.2  3.7 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 05 03 16 293  2.0  3.8 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 05 04 16 271  1.6  3.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 05 05 16 283  1.6  2.9 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 05 06 16 352  1.2  2.5 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 05 07 16 228  1.0  2.6 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 05 08 16 190  1.6  2.8 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 05 09 16 242  0.8  2.1 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 05 10 16 176  0.3  1.6 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 05 11 16 250  1.6  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 05 12 16 235  1.5  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 05 13 16 285  1.2  2.3 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 05 14 16 238  0.5  1.3 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 05 15 16 283  1.8  2.7 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 05 16 16 295  1.6  3.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 05 17 16 250  2.6  3.8 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 05 18 16 269  2.7  4.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 05 19 16 268  3.1  4.2 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 05 20 16 282  3.1  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 05 21 16 275  3.4  4.8 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 05 22 16 278  3.1  4.9 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 05 23 16 283  2.4  4.3 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 06 00 16 279  2.1  4.2 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 06 01 16 277  2.4  3.9 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 06 02 16 310  1.9  4.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 06 03 16 310  2.1  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 06 05 16 197  0.8  1.8 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 06 06 16 241  1.7  2.9 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 06 07 16 236  2.0  3.2 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 06 08 16 189  1.2  2.1 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 06 09 16 263  1.4  3.7 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 06 10 16 335  1.0  2.1 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 06 11 16 258  1.9  3.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 06 12 16 277  1.7  3.5 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 06 13 16 136  0.7  1.7 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 06 14 16 187  0.6  2.4 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 06 15 16 354  1.0  3.5 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 06 16 16 289  1.2  2.4 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 06 17 16 276  1.2  2.3 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 06 18 16 270  2.0  3.2 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 06 19 16 268  3.0  5.3 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 06 20 16 266  2.8  4.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 06 21 16 273  3.4  4.8 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 06 22 16 270  2.8  4.9 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 06 23 16 282  3.3  4.7 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 07 00 16 274  3.0  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 07 01 16 275  2.6  3.7 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 07 02 16 276  1.7  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 07 03 16 286  1.8  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 07 04 16 219  1.1  2.9 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 07 05 16 266  1.3  3.3 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 07 06 16 285  1.2  2.7 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 07 07 16 232  1.5  2.8 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 07 08 16 214  1.8  2.8 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 07 09 16 212  1.4  3.4 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 07 10 16 205  0.9  2.4 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 07 11 16 294  1.6  2.6 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 07 12 16 346  1.1  2.9 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 07 13 16  21  0.9  2.4 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 07 14 16 311  1.6  3.4 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 07 15 16 309  1.3  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 07 16 16 253  2.1  4.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 07 17 16 289  1.2  2.8 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 07 18 16 254  3.5  4.5 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 07 19 16 248  3.1  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 07 20 16 260  3.6  4.9 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 07 21 16 264  3.7  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 07 22 16 262  3.5  4.8 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 07 23 16 257  2.9  4.2 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 08 00 16 266  3.1  4.3 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 08 01 16 273  2.8  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 08 02 16 263  2.4  4.7 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 08 03 16 309  1.4  3.7 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 08 04 16 291  1.2  2.5 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 08 05 16 180  2.3  3.8 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 08 06 16 193  1.8  3.5 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 08 07 16 200  2.3  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 08 08 16 186  1.9  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 08 09 16 183  2.2  3.8 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 08 10 16 203  2.2  4.2 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 08 11 16 117  2.2  3.7 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 08 12 16 202  1.0  2.9 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 08 13 16 176  2.0  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 08 14 16 188  2.6  3.7 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 08 15 16 177  1.5  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 08 16 16 263  2.6  3.7 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 08 17 16 256  2.8  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 08 18 16 242  2.7  3.9 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 08 19 16 247  3.5  4.9 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 08 20 16 255  3.7  5.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 08 21 16 261  3.4  5.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 08 22 16 266  2.9  4.5 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 08 23 16 270  3.1  4.3 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 09 00 16 284  3.2  4.8 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 09 01 16 294  2.9  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 09 02 16 291  2.4  3.4 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 09 03 16 302  1.9  3.4 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 09 04 16 297  1.3  2.5 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 09 05 16 327  1.2  2.3 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 09 06 16 328  1.3  2.1 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 09 07 16  95  0.3  1.5 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 09 08 16 104  0.4  1.1 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 09 09 16  36  1.6  2.5 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 09 10 16  40  0.6  1.7 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 09 11 16  24  0.9  3.2 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 09 12 16  21  2.2  3.9 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 09 13 16  37  2.5  3.5 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 09 14 16  57  2.9  4.2 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 09 15 16  46  2.1  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 09 16 16  11  1.7  3.3 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 09 17 16 310  1.6  3.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 09 18 16 339  2.0  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 09 19 16 295  2.4  3.4 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 09 20 16 281  2.5  3.9 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 09 21 16 293  3.1  4.4 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 09 22 16 290  2.9  4.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 09 23 16 303  3.5  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 10 00 16 314  3.1  4.3 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 10 01 16 325  3.3  4.3 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 10 02 16 333  3.1  4.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 10 03 16 340  2.9  4.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 10 04 16 314  2.6  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 10 05 16 308  2.7  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 10 06 16 304  2.5  3.8 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 10 07 16 297  1.3  2.9 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 10 08 16 357  1.0  2.4 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 10 09 16 317  0.7  2.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 10 10 16 226  0.6  1.7 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 10 11 16 256  1.3  2.4 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 10 12 16  11  1.9  3.2 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 10 13 16 346  1.3  2.6 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 10 14 16 348  2.7  3.5 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 10 15 16 340  1.5  2.5 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 10 16 16 330  2.3  3.7 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 10 17 16 312  2.5  3.9 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 10 18 16 303  2.8  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 10 19 16 306  3.2  4.4 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 10 20 16 300  3.5  5.5 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 10 21 16 294  3.4  4.7 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 10 22 16 293  3.4  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 10 23 16 294  3.9  5.5 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 11 00 16 301  3.5  4.8 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 11 01 16 305  3.2  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 11 02 16 306  2.8  4.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 11 03 16 293  2.6  3.9 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 11 04 16 290  2.3  3.8 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 11 05 16 294  1.8  4.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 11 06 16 268  1.7  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 11 07 16 262  1.3  2.6 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 11 08 16 280  1.2  2.2 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 11 09 16 277  1.0  2.7 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 11 10 16 309  1.4  2.6 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 11 11 16 337  1.0  2.7 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 11 12 16 337  1.8  3.3 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 11 13 16  44  1.4  3.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 11 14 16  50  1.3  2.2 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 11 15 16   0  1.3  3.7 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 11 16 16 287  3.4  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 11 17 16 281  3.3  4.5 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 08 11 18 16 286  3.6  5.5 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 23 20 16 999 99.0 99.0  0.89 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 23 21 16 999 99.0 99.0  0.81 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 23 22 16 999 99.0 99.0  0.85  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 23 23 16 999 99.0 99.0  0.76  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 24 00 16 999 99.0 99.0  0.76  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 24 01 16 999 99.0 99.0  0.77  5.69 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 24 02 16 999 99.0 99.0  0.77  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 24 03 16 999 99.0 99.0  0.83  3.41 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 24 04 16 999 99.0 99.0  0.95  4.83 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 24 05 16 999 99.0 99.0  0.91  4.65 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 24 06 16 999 99.0 99.0  0.87  5.33 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 24 07 16 999 99.0 99.0  0.99  5.45 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 24 08 16 999 99.0 99.0  0.95  5.33 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 24 09 16 999 99.0 99.0  0.98  5.45 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 24 10 16 999 99.0 99.0  0.95  5.02 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 24 11 16 999 99.0 99.0  1.08  5.33 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 24 12 16 999 99.0 99.0  1.32  5.57 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 24 13 16 999 99.0 99.0  1.37  5.45 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 24 14 16 999 99.0 99.0  1.32  5.95 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 24 15 16 999 99.0 99.0  1.38  5.95 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 24 16 16 999 99.0 99.0  1.33  6.40 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 24 18 16 999 99.0 99.0  1.36  6.92 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 24 19 16 999 99.0 99.0  1.34  7.11 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 24 20 16 999 99.0 99.0  1.34  8.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 24 21 16 999 99.0 99.0  1.44  7.31 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 24 22 16 999 99.0 99.0  1.47  7.76 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 24 23 16 999 99.0 99.0  1.41  8.26 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 25 00 16 999 99.0 99.0  1.35  8.26 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 25 01 16 999 99.0 99.0  1.32  8.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 25 02 16 999 99.0 99.0  1.27  8.53 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 25 03 16 999 99.0 99.0  1.19  8.26 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 25 04 16 999 99.0 99.0  1.09  7.76 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 25 05 16 999 99.0 99.0  1.12  8.26 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 25 06 16 999 99.0 99.0  1.15  8.53 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 25 07 16 999 99.0 99.0  1.22  9.14 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 25 08 16 999 99.0 99.0  1.22  8.53 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 25 09 16 999 99.0 99.0  1.21  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 25 10 16 999 99.0 99.0  1.16  7.76 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 25 11 16 999 99.0 99.0  1.09  7.76 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 25 12 16 999 99.0 99.0  0.93  7.76 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 25 13 16 999 99.0 99.0  0.89  6.92 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 25 14 16 999 99.0 99.0  0.86  7.53 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 25 15 16 999 99.0 99.0  0.85  7.31 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 25 16 16 999 99.0 99.0  0.81  6.92 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 25 17 16 999 99.0 99.0  0.81  9.14 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 25 18 16 999 99.0 99.0  0.83  8.53 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 25 19 16 999 99.0 99.0  0.88  8.83 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 25 20 16 999 99.0 99.0  0.88  8.83 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 25 21 16 999 99.0 99.0  0.92  8.26 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 25 22 16 999 99.0 99.0  0.79  8.53 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 25 23 16 999 99.0 99.0  0.77  8.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 26 00 16 999 99.0 99.0  0.85  8.83 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 26 01 16 999 99.0 99.0  0.73  8.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 26 02 16 999 99.0 99.0  0.65  7.76 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 26 03 16 999 99.0 99.0  0.64  8.83 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 26 04 16 999 99.0 99.0  0.58  8.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 26 05 16 999 99.0 99.0  0.57  8.83 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 26 06 16 999 99.0 99.0  0.59  9.14 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 26 07 16 999 99.0 99.0  0.58  8.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 26 08 16 999 99.0 99.0  0.55  8.26 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 26 09 16 999 99.0 99.0  0.56  8.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 11 26 10 16 999 99.0 99.0  0.56  8.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
