#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 09 22 02 16 274  2.5  3.7 99.00 99.00 99.00 999 9999.0  18.4 999.0 999.0 99.0 99.00
2008 09 22 03 16 272  1.9  3.2 99.00 99.00 99.00 999 9999.0  18.3 999.0 999.0 99.0 99.00
2008 09 22 04 16 235  1.0  1.6 99.00 99.00 99.00 999 9999.0  18.2 999.0 999.0 99.0 99.00
2008 09 22 05 16 152  0.8  1.2 99.00 99.00 99.00 999 9999.0  17.4 999.0 999.0 99.0 99.00
2008 09 22 06 16 140  0.9  1.3 99.00 99.00 99.00 999 9999.0  17.2 999.0 999.0 99.0 99.00
2008 09 22 07 16 136  1.2  2.1 99.00 99.00 99.00 999 9999.0  17.1 999.0 999.0 99.0 99.00
2008 09 22 08 16 125  1.0  2.2 99.00 99.00 99.00 999 9999.0  17.0 999.0 999.0 99.0 99.00
2008 09 22 09 16 113  2.5  3.2 99.00 99.00 99.00 999 9999.0  16.6 999.0 999.0 99.0 99.00
2008 09 22 10 16 101  2.7  3.3 99.00 99.00 99.00 999 9999.0  17.1 999.0 999.0 99.0 99.00
2008 09 22 11 16 106  2.6  3.6 99.00 99.00 99.00 999 9999.0  17.5 999.0 999.0 99.0 99.00
2008 09 22 12 16 139  2.1  3.1 99.00 99.00 99.00 999 9999.0  17.8 999.0 999.0 99.0 99.00
2008 09 22 13 16 134  1.3  2.7 99.00 99.00 99.00 999 9999.0  17.9 999.0 999.0 99.0 99.00
2008 09 22 14 16 158  1.7  3.4 99.00 99.00 99.00 999 9999.0  17.9 999.0 999.0 99.0 99.00
2008 09 22 15 16 194  1.6  3.6 99.00 99.00 99.00 999 9999.0  18.3 999.0 999.0 99.0 99.00
2008 09 22 16 16 273  1.7  2.8 99.00 99.00 99.00 999 9999.0  18.9 999.0 999.0 99.0 99.00
2008 09 22 17 16 273  1.4  2.6 99.00 99.00 99.00 999 9999.0  19.6 999.0 999.0 99.0 99.00
2008 09 22 18 16 284  2.0  3.1 99.00 99.00 99.00 999 9999.0  20.3 999.0 999.0 99.0 99.00
2008 09 22 19 16 268  2.5  3.1 99.00 99.00 99.00 999 9999.0  19.7 999.0 999.0 99.0 99.00
2008 09 22 20 16 276  2.7  3.6 99.00 99.00 99.00 999 9999.0  20.0 999.0 999.0 99.0 99.00
2008 09 22 21 16 283  2.8  4.1 99.00 99.00 99.00 999 9999.0  20.6 999.0 999.0 99.0 99.00
2008 09 22 22 16 263  2.8  3.7 99.00 99.00 99.00 999 9999.0  20.3 999.0 999.0 99.0 99.00
2008 09 22 23 16 257  2.8  3.4 99.00 99.00 99.00 999 9999.0  20.6 999.0 999.0 99.0 99.00
2008 09 23 00 16 285  3.7  4.7 99.00 99.00 99.00 999 9999.0  20.2 999.0 999.0 99.0 99.00
2008 09 23 01 16 267  2.2  3.3 99.00 99.00 99.00 999 9999.0  19.8 999.0 999.0 99.0 99.00
2008 09 23 02 16 299  2.7  3.9 99.00 99.00 99.00 999 9999.0  19.1 999.0 999.0 99.0 99.00
2008 09 23 03 16 302  2.0  3.2 99.00 99.00 99.00 999 9999.0  19.1 999.0 999.0 99.0 99.00
2008 09 23 04 16 328  2.0  3.6 99.00 99.00 99.00 999 9999.0  19.0 999.0 999.0 99.0 99.00
2008 09 23 05 16 332  2.2  3.4 99.00 99.00 99.00 999 9999.0  19.0 999.0 999.0 99.0 99.00
2008 09 23 06 16 327  1.6  2.8 99.00 99.00 99.00 999 9999.0  19.0 999.0 999.0 99.0 99.00
2008 09 23 07 16  11  0.9  2.2 99.00 99.00 99.00 999 9999.0  19.0 999.0 999.0 99.0 99.00
2008 09 23 08 16  21  0.9  2.0 99.00 99.00 99.00 999 9999.0  18.8 999.0 999.0 99.0 99.00
2008 09 23 09 16  47  0.8  1.1 99.00 99.00 99.00 999 9999.0  17.9 999.0 999.0 99.0 99.00
2008 09 23 10 16 178  0.3  1.1 99.00 99.00 99.00 999 9999.0  17.6 999.0 999.0 99.0 99.00
2008 09 23 11 16 154  0.2  0.7 99.00 99.00 99.00 999 9999.0  17.6 999.0 999.0 99.0 99.00
2008 09 23 12 16 224  0.6  1.6 99.00 99.00 99.00 999 9999.0  18.1 999.0 999.0 99.0 99.00
2008 09 23 13 16 242  0.9  2.3 99.00 99.00 99.00 999 9999.0  18.1 999.0 999.0 99.0 99.00
2008 09 23 14 16 280  1.1  2.0 99.00 99.00 99.00 999 9999.0  18.2 999.0 999.0 99.0 99.00
2008 09 23 15 16 301  1.1  1.9 99.00 99.00 99.00 999 9999.0  18.2 999.0 999.0 99.0 99.00
2008 09 23 16 16 317  1.1  2.5 99.00 99.00 99.00 999 9999.0  18.8 999.0 999.0 99.0 99.00
2008 09 23 17 16 327  2.2  3.1 99.00 99.00 99.00 999 9999.0  19.7 999.0 999.0 99.0 99.00
2008 09 23 18 16 321  1.9  3.0 99.00 99.00 99.00 999 9999.0  19.6 999.0 999.0 99.0 99.00
2008 09 23 19 16 321  1.5  3.0 99.00 99.00 99.00 999 9999.0  20.7 999.0 999.0 99.0 99.00
2008 09 23 20 16 319  1.7  3.7 99.00 99.00 99.00 999 9999.0  22.1 999.0 999.0 99.0 99.00
2008 09 23 21 16 318  1.6  2.7 99.00 99.00 99.00 999 9999.0  22.5 999.0 999.0 99.0 99.00
2008 09 23 22 16 305  1.9  3.0 99.00 99.00 99.00 999 9999.0  23.3 999.0 999.0 99.0 99.00
2008 09 23 23 16 303  1.6  2.5 99.00 99.00 99.00 999 9999.0  23.7 999.0 999.0 99.0 99.00
2008 09 24 00 16 312  1.8  2.4 99.00 99.00 99.00 999 9999.0  23.8 999.0 999.0 99.0 99.00
2008 09 24 01 16 311  1.7  2.3 99.00 99.00 99.00 999 9999.0  22.7 999.0 999.0 99.0 99.00
2008 09 24 02 16 326  2.2  2.7 99.00 99.00 99.00 999 9999.0  20.2 999.0 999.0 99.0 99.00
2008 09 24 03 16 327  2.0  2.5 99.00 99.00 99.00 999 9999.0  19.9 999.0 999.0 99.0 99.00
2008 09 24 04 16 360  1.7  2.4 99.00 99.00 99.00 999 9999.0  19.7 999.0 999.0 99.0 99.00
2008 09 24 05 16  21  0.9  1.2 99.00 99.00 99.00 999 9999.0  19.3 999.0 999.0 99.0 99.00
2008 09 24 06 16  22  1.2  1.9 99.00 99.00 99.00 999 9999.0  19.1 999.0 999.0 99.0 99.00
2008 09 24 07 16  15  0.9  1.7 99.00 99.00 99.00 999 9999.0  19.1 999.0 999.0 99.0 99.00
2008 09 24 08 16   3  1.3  3.1 99.00 99.00 99.00 999 9999.0  19.2 999.0 999.0 99.0 99.00
2008 09 24 09 16  10  2.3  3.3 99.00 99.00 99.00 999 9999.0  19.5 999.0 999.0 99.0 99.00
2008 09 24 10 16  18  2.0  2.9 99.00 99.00 99.00 999 9999.0  19.4 999.0 999.0 99.0 99.00
2008 09 24 11 16 354  1.2  2.5 99.00 99.00 99.00 999 9999.0  19.2 999.0 999.0 99.0 99.00
2008 09 24 12 16 349  1.9  4.4 99.00 99.00 99.00 999 9999.0  18.8 999.0 999.0 99.0 99.00
2008 09 24 13 16   1  3.0  4.8 99.00 99.00 99.00 999 9999.0  18.3 999.0 999.0 99.0 99.00
2008 09 24 14 16  16  2.0  3.9 99.00 99.00 99.00 999 9999.0  18.2 999.0 999.0 99.0 99.00
2008 09 24 15 16   1  1.7  2.7 99.00 99.00 99.00 999 9999.0  18.0 999.0 999.0 99.0 99.00
2008 09 24 16 16   1  2.2  3.5 99.00 99.00 99.00 999 9999.0  18.4 999.0 999.0 99.0 99.00
2008 09 24 17 16 332  1.9  3.1 99.00 99.00 99.00 999 9999.0  18.9 999.0 999.0 99.0 99.00
2008 09 24 18 16 359  1.5  2.6 99.00 99.00 99.00 999 9999.0  20.5 999.0 999.0 99.0 99.00
2008 09 24 19 16 340  2.5  3.6 99.00 99.00 99.00 999 9999.0  21.5 999.0 999.0 99.0 99.00
2008 09 24 20 16 341  3.0  3.7 99.00 99.00 99.00 999 9999.0  22.1 999.0 999.0 99.0 99.00
2008 09 24 21 16 341  3.6  4.3 99.00 99.00 99.00 999 9999.0  22.0 999.0 999.0 99.0 99.00
2008 09 24 22 16 347  3.8  5.0 99.00 99.00 99.00 999 9999.0  22.0 999.0 999.0 99.0 99.00
2008 09 24 23 16   3  2.6  3.3 99.00 99.00 99.00 999 9999.0  22.9 999.0 999.0 99.0 99.00
2008 09 25 00 16 338  3.2  3.9 99.00 99.00 99.00 999 9999.0  22.4 999.0 999.0 99.0 99.00
2008 09 25 01 16   2  2.3  2.9 99.00 99.00 99.00 999 9999.0  21.6 999.0 999.0 99.0 99.00
2008 09 25 02 16   5  2.0  2.5 99.00 99.00 99.00 999 9999.0  20.6 999.0 999.0 99.0 99.00
2008 09 25 03 16 350  1.0  1.6 99.00 99.00 99.00 999 9999.0  20.4 999.0 999.0 99.0 99.00
2008 09 25 04 16 357  1.8  3.2 99.00 99.00 99.00 999 9999.0  20.4 999.0 999.0 99.0 99.00
2008 09 25 05 16 334  1.5  2.1 99.00 99.00 99.00 999 9999.0  20.1 999.0 999.0 99.0 99.00
2008 09 25 06 16 349  2.4  3.6 99.00 99.00 99.00 999 9999.0  20.1 999.0 999.0 99.0 99.00
2008 09 25 07 16   0  3.3  4.6 99.00 99.00 99.00 999 9999.0  20.0 999.0 999.0 99.0 99.00
2008 09 25 08 16   1  3.3  4.8 99.00 99.00 99.00 999 9999.0  19.8 999.0 999.0 99.0 99.00
2008 09 25 09 16   6  2.3  3.3 99.00 99.00 99.00 999 9999.0  19.8 999.0 999.0 99.0 99.00
2008 09 25 10 16  16  2.8  4.1 99.00 99.00 99.00 999 9999.0  19.6 999.0 999.0 99.0 99.00
2008 09 25 11 16  13  2.2  3.2 99.00 99.00 99.00 999 9999.0  19.4 999.0 999.0 99.0 99.00
2008 09 25 12 16 161  0.6  1.9 99.00 99.00 99.00 999 9999.0  18.9 999.0 999.0 99.0 99.00
2008 09 25 13 16 165  0.9  1.4 99.00 99.00 99.00 999 9999.0  18.8 999.0 999.0 99.0 99.00
2008 09 25 14 16  56  0.7  1.6 99.00 99.00 99.00 999 9999.0  19.0 999.0 999.0 99.0 99.00
2008 09 25 15 16 348  0.6  2.0 99.00 99.00 99.00 999 9999.0  20.1 999.0 999.0 99.0 99.00
2008 09 25 16 16 291  2.2  2.7 99.00 99.00 99.00 999 9999.0  20.2 999.0 999.0 99.0 99.00
2008 09 25 17 16  29  1.4  2.0 99.00 99.00 99.00 999 9999.0  22.5 999.0 999.0 99.0 99.00
2008 09 25 18 16   6  0.8  1.8 99.00 99.00 99.00 999 9999.0  23.9 999.0 999.0 99.0 99.00
2008 09 25 19 16 322  1.0  1.8 99.00 99.00 99.00 999 9999.0  24.5 999.0 999.0 99.0 99.00
2008 09 25 20 16 327  1.2  2.4 99.00 99.00 99.00 999 9999.0  25.1 999.0 999.0 99.0 99.00
2008 09 25 21 16 318  2.2  3.1 99.00 99.00 99.00 999 9999.0  25.3 999.0 999.0 99.0 99.00
2008 09 25 22 16 318  1.5  2.2 99.00 99.00 99.00 999 9999.0  24.8 999.0 999.0 99.0 99.00
2008 09 25 23 16 310  1.0  2.1 99.00 99.00 99.00 999 9999.0  25.5 999.0 999.0 99.0 99.00
2008 09 26 00 16 270  1.7  2.3 99.00 99.00 99.00 999 9999.0  23.3 999.0 999.0 99.0 99.00
2008 09 26 01 16 244  1.6  3.1 99.00 99.00 99.00 999 9999.0  21.8 999.0 999.0 99.0 99.00
2008 09 26 02 16 252  1.2  1.6 99.00 99.00 99.00 999 9999.0  20.8 999.0 999.0 99.0 99.00
2008 09 26 03 16 273  1.4  2.0 99.00 99.00 99.00 999 9999.0  20.5 999.0 999.0 99.0 99.00
2008 09 26 04 16 284  0.9  1.9 99.00 99.00 99.00 999 9999.0  20.4 999.0 999.0 99.0 99.00
2008 09 26 05 16 275  1.1  2.1 99.00 99.00 99.00 999 9999.0  20.2 999.0 999.0 99.0 99.00
2008 09 26 06 16 295  1.0  2.3 99.00 99.00 99.00 999 9999.0  19.9 999.0 999.0 99.0 99.00
2008 09 26 07 16 314  1.5  3.3 99.00 99.00 99.00 999 9999.0  19.7 999.0 999.0 99.0 99.00
2008 09 26 08 16  20  1.1  2.6 99.00 99.00 99.00 999 9999.0  19.6 999.0 999.0 99.0 99.00
2008 09 26 09 16 354  0.5  1.3 99.00 99.00 99.00 999 9999.0  19.4 999.0 999.0 99.0 99.00
2008 09 26 10 16 318  0.9  2.5 99.00 99.00 99.00 999 9999.0  19.2 999.0 999.0 99.0 99.00
2008 09 26 11 16  43  0.7  1.7 99.00 99.00 99.00 999 9999.0  19.3 999.0 999.0 99.0 99.00
2008 09 26 12 16 358  1.5  3.0 99.00 99.00 99.00 999 9999.0  19.3 999.0 999.0 99.0 99.00
2008 09 26 13 16 358  1.6  2.9 99.00 99.00 99.00 999 9999.0  19.1 999.0 999.0 99.0 99.00
2008 09 26 14 16 343  0.9  2.1 99.00 99.00 99.00 999 9999.0  19.0 999.0 999.0 99.0 99.00
2008 09 26 15 16 335  1.1  2.6 99.00 99.00 99.00 999 9999.0  19.2 999.0 999.0 99.0 99.00
2008 09 26 16 16 296  1.1  2.2 99.00 99.00 99.00 999 9999.0  20.0 999.0 999.0 99.0 99.00
2008 09 26 17 16 325  0.9  2.0 99.00 99.00 99.00 999 9999.0  21.3 999.0 999.0 99.0 99.00
2008 09 26 18 16 300  2.0  3.1 99.00 99.00 99.00 999 9999.0  21.4 999.0 999.0 99.0 99.00
2008 09 26 19 16 327  2.0  3.7 99.00 99.00 99.00 999 9999.0  20.6 999.0 999.0 99.0 99.00
2008 09 26 20 16 310  2.6  4.6 99.00 99.00 99.00 999 9999.0  21.3 999.0 999.0 99.0 99.00
2008 09 26 21 16 318  3.0  4.6 99.00 99.00 99.00 999 9999.0  21.3 999.0 999.0 99.0 99.00
2008 09 26 22 16 305  3.1  4.3 99.00 99.00 99.00 999 9999.0  21.2 999.0 999.0 99.0 99.00
2008 09 26 23 16 311  2.6  4.0 99.00 99.00 99.00 999 9999.0  22.1 999.0 999.0 99.0 99.00
2008 09 27 00 16 315  1.8  2.5 99.00 99.00 99.00 999 9999.0  23.5 999.0 999.0 99.0 99.00
2008 09 27 01 16 301  1.6  2.6 99.00 99.00 99.00 999 9999.0  22.4 999.0 999.0 99.0 99.00
2008 09 27 02 16 333  1.0  2.6 99.00 99.00 99.00 999 9999.0  20.8 999.0 999.0 99.0 99.00
2008 09 27 03 16 311  2.7  3.6 99.00 99.00 99.00 999 9999.0  19.9 999.0 999.0 99.0 99.00
2008 09 27 04 16 343  1.1  2.2 99.00 99.00 99.00 999 9999.0  19.4 999.0 999.0 99.0 99.00
2008 09 27 05 16 323  1.3  3.1 99.00 99.00 99.00 999 9999.0  19.5 999.0 999.0 99.0 99.00
2008 09 27 06 16 330  1.7  3.2 99.00 99.00 99.00 999 9999.0  19.5 999.0 999.0 99.0 99.00
2008 09 27 07 16 352  1.9  4.6 99.00 99.00 99.00 999 9999.0  19.6 999.0 999.0 99.0 99.00
2008 09 27 08 16   6  2.1  3.0 99.00 99.00 99.00 999 9999.0  19.2 999.0 999.0 99.0 99.00
2008 09 27 09 16 352  3.8  5.4 99.00 99.00 99.00 999 9999.0  19.0 999.0 999.0 99.0 99.00
2008 09 27 10 16   5  2.7  4.2 99.00 99.00 99.00 999 9999.0  18.6 999.0 999.0 99.0 99.00
2008 09 27 11 16 356  1.8  3.5 99.00 99.00 99.00 999 9999.0  18.5 999.0 999.0 99.0 99.00
2008 09 27 12 16 350  2.2  4.2 99.00 99.00 99.00 999 9999.0  18.4 999.0 999.0 99.0 99.00
2008 09 27 13 16 349  2.3  3.5 99.00 99.00 99.00 999 9999.0  18.3 999.0 999.0 99.0 99.00
2008 09 27 14 16 360  2.1  3.6 99.00 99.00 99.00 999 9999.0  18.1 999.0 999.0 99.0 99.00
2008 09 27 15 16 350  2.2  3.4 99.00 99.00 99.00 999 9999.0  17.9 999.0 999.0 99.0 99.00
2008 09 27 16 16 350  1.9  3.3 99.00 99.00 99.00 999 9999.0  18.2 999.0 999.0 99.0 99.00
2008 09 27 17 16  18  2.2  3.4 99.00 99.00 99.00 999 9999.0  19.1 999.0 999.0 99.0 99.00
2008 09 27 18 16   5  2.1  3.3 99.00 99.00 99.00 999 9999.0  20.0 999.0 999.0 99.0 99.00
2008 09 27 19 16 341  2.5  4.2 99.00 99.00 99.00 999 9999.0  21.1 999.0 999.0 99.0 99.00
2008 09 27 20 16 321  3.3  4.9 99.00 99.00 99.00 999 9999.0  21.1 999.0 999.0 99.0 99.00
2008 09 27 21 16 319  4.1  5.2 99.00 99.00 99.00 999 9999.0  20.3 999.0 999.0 99.0 99.00
2008 09 27 22 16 326  3.8  5.3 99.00 99.00 99.00 999 9999.0  19.7 999.0 999.0 99.0 99.00
2008 09 27 23 16 317  3.7  5.0 99.00 99.00 99.00 999 9999.0  19.6 999.0 999.0 99.0 99.00
2008 09 28 00 16 326  2.7  4.1 99.00 99.00 99.00 999 9999.0  19.3 999.0 999.0 99.0 99.00
2008 09 28 01 16 343  1.8  3.1 99.00 99.00 99.00 999 9999.0  19.1 999.0 999.0 99.0 99.00
2008 09 28 02 16 344  2.0  3.7 99.00 99.00 99.00 999 9999.0  18.6 999.0 999.0 99.0 99.00
2008 09 28 03 16 348  3.0  4.2 99.00 99.00 99.00 999 9999.0  18.7 999.0 999.0 99.0 99.00
2008 09 28 04 16 354  2.5  3.8 99.00 99.00 99.00 999 9999.0  18.6 999.0 999.0 99.0 99.00
2008 09 28 05 16 345  3.2  4.6 99.00 99.00 99.00 999 9999.0  18.7 999.0 999.0 99.0 99.00
2008 09 28 06 16 358  2.8  4.2 99.00 99.00 99.00 999 9999.0  18.4 999.0 999.0 99.0 99.00
2008 09 28 07 16   5  3.0  4.2 99.00 99.00 99.00 999 9999.0  18.2 999.0 999.0 99.0 99.00
2008 09 28 08 16 358  2.9  4.6 99.00 99.00 99.00 999 9999.0  18.0 999.0 999.0 99.0 99.00
2008 09 28 09 16   2  3.0  5.2 99.00 99.00 99.00 999 9999.0  17.9 999.0 999.0 99.0 99.00
2008 09 28 10 16 352  2.4  4.0 99.00 99.00 99.00 999 9999.0  17.6 999.0 999.0 99.0 99.00
2008 09 28 11 16 349  2.8  4.0 99.00 99.00 99.00 999 9999.0  17.5 999.0 999.0 99.0 99.00
2008 09 28 12 16 357  2.9  5.0 99.00 99.00 99.00 999 9999.0  17.0 999.0 999.0 99.0 99.00
2008 09 28 13 16   9  4.9  6.7 99.00 99.00 99.00 999 9999.0  16.9 999.0 999.0 99.0 99.00
2008 09 28 14 16   6  2.4  4.8 99.00 99.00 99.00 999 9999.0  16.6 999.0 999.0 99.0 99.00
2008 09 28 15 16 353  2.0  3.6 99.00 99.00 99.00 999 9999.0  16.7 999.0 999.0 99.0 99.00
2008 09 28 16 16 357  1.7  3.0 99.00 99.00 99.00 999 9999.0  17.1 999.0 999.0 99.0 99.00
2008 09 28 17 16  13  2.8  4.2 99.00 99.00 99.00 999 9999.0  17.4 999.0 999.0 99.0 99.00
2008 09 28 18 16   7  2.3  3.1 99.00 99.00 99.00 999 9999.0  17.9 999.0 999.0 99.0 99.00
2008 09 28 19 16 346  2.2  4.5 99.00 99.00 99.00 999 9999.0  18.6 999.0 999.0 99.0 99.00
2008 09 28 20 16 333  4.2  6.1 99.00 99.00 99.00 999 9999.0  19.1 999.0 999.0 99.0 99.00
2008 09 28 21 16 328  3.8  5.5 99.00 99.00 99.00 999 9999.0  19.4 999.0 999.0 99.0 99.00
2008 09 28 22 16 335  4.2  5.5 99.00 99.00 99.00 999 9999.0  19.2 999.0 999.0 99.0 99.00
2008 09 28 23 16 357  3.2  4.4 99.00 99.00 99.00 999 9999.0  19.7 999.0 999.0 99.0 99.00
2008 09 29 00 16 352  3.1  4.9 99.00 99.00 99.00 999 9999.0  19.2 999.0 999.0 99.0 99.00
2008 09 29 01 16   5  3.9  5.2 99.00 99.00 99.00 999 9999.0  18.5 999.0 999.0 99.0 99.00
2008 09 29 02 16   3  3.3  4.4 99.00 99.00 99.00 999 9999.0  18.4 999.0 999.0 99.0 99.00
2008 09 29 03 16 338  2.8  3.9 99.00 99.00 99.00 999 9999.0  18.5 999.0 999.0 99.0 99.00
2008 09 29 04 16   4  2.1  3.0 99.00 99.00 99.00 999 9999.0  18.3 999.0 999.0 99.0 99.00
2008 09 29 05 16  20  2.7  3.9 99.00 99.00 99.00 999 9999.0  18.2 999.0 999.0 99.0 99.00
2008 09 29 06 16   6  2.3  3.3 99.00 99.00 99.00 999 9999.0  18.2 999.0 999.0 99.0 99.00
2008 09 29 07 16  11  3.3  4.2 99.00 99.00 99.00 999 9999.0  18.7 999.0 999.0 99.0 99.00
2008 09 29 08 16  10  3.3  4.2 99.00 99.00 99.00 999 9999.0  18.7 999.0 999.0 99.0 99.00
2008 09 29 09 16  26  3.4  5.0 99.00 99.00 99.00 999 9999.0  18.4 999.0 999.0 99.0 99.00
2008 09 29 10 16  20  2.6  4.4 99.00 99.00 99.00 999 9999.0  18.0 999.0 999.0 99.0 99.00
2008 09 29 11 16 358  1.9  2.6 99.00 99.00 99.00 999 9999.0  17.6 999.0 999.0 99.0 99.00
2008 09 29 12 16 145  0.4  1.2 99.00 99.00 99.00 999 9999.0  17.3 999.0 999.0 99.0 99.00
2008 09 29 13 16  80  1.0  3.7 99.00 99.00 99.00 999 9999.0  17.3 999.0 999.0 99.0 99.00
2008 09 29 14 16 356  3.4  5.6 99.00 99.00 99.00 999 9999.0  18.0 999.0 999.0 99.0 99.00
2008 09 29 15 16 170  1.6  3.6 99.00 99.00 99.00 999 9999.0  18.4 999.0 999.0 99.0 99.00
2008 09 29 16 16 359  4.9  7.3 99.00 99.00 99.00 999 9999.0  18.8 999.0 999.0 99.0 99.00
2008 09 29 17 16   6  2.8  4.4 99.00 99.00 99.00 999 9999.0  19.7 999.0 999.0 99.0 99.00
2008 09 29 18 16   1  2.8  4.5 99.00 99.00 99.00 999 9999.0  20.7 999.0 999.0 99.0 99.00
2008 09 29 19 16 302  0.7  1.9 99.00 99.00 99.00 999 9999.0  21.5 999.0 999.0 99.0 99.00
2008 09 29 20 16  13  1.0  1.7 99.00 99.00 99.00 999 9999.0  23.5 999.0 999.0 99.0 99.00
2008 09 29 21 16 338  0.7  2.1 99.00 99.00 99.00 999 9999.0  23.4 999.0 999.0 99.0 99.00
2008 09 29 22 16 306  2.3  3.7 99.00 99.00 99.00 999 9999.0  24.3 999.0 999.0 99.0 99.00
2008 09 29 23 16 311  3.2  4.2 99.00 99.00 99.00 999 9999.0  24.1 999.0 999.0 99.0 99.00
2008 09 30 00 16   6  2.2  2.7 99.00 99.00 99.00 999 9999.0  23.5 999.0 999.0 99.0 99.00
2008 09 30 01 16  18  1.8  2.9 99.00 99.00 99.00 999 9999.0  23.2 999.0 999.0 99.0 99.00
2008 09 30 02 16  11  2.7  3.9 99.00 99.00 99.00 999 9999.0  21.1 999.0 999.0 99.0 99.00
2008 09 30 03 16 294  0.5  1.6 99.00 99.00 99.00 999 9999.0  20.6 999.0 999.0 99.0 99.00
2008 09 30 04 16  13  0.7  1.9 99.00 99.00 99.00 999 9999.0  19.6 999.0 999.0 99.0 99.00
2008 09 30 05 16   7  1.9  3.4 99.00 99.00 99.00 999 9999.0  19.5 999.0 999.0 99.0 99.00
2008 09 30 06 16  18  1.1  2.5 99.00 99.00 99.00 999 9999.0  19.5 999.0 999.0 99.0 99.00
2008 09 30 07 16  22  1.6  3.4 99.00 99.00 99.00 999 9999.0  19.3 999.0 999.0 99.0 99.00
2008 09 30 08 16  27  1.5  3.4 99.00 99.00 99.00 999 9999.0  19.8 999.0 999.0 99.0 99.00
2008 09 30 09 16  84  0.4  1.0 99.00 99.00 99.00 999 9999.0  19.2 999.0 999.0 99.0 99.00
2008 09 30 10 16   7  0.7  1.6 99.00 99.00 99.00 999 9999.0  18.8 999.0 999.0 99.0 99.00
2008 09 30 11 16 287  0.3  0.9 99.00 99.00 99.00 999 9999.0  18.4 999.0 999.0 99.0 99.00
2008 09 30 12 16 144  0.3  1.0 99.00 99.00 99.00 999 9999.0  18.3 999.0 999.0 99.0 99.00
2008 09 30 13 16 178  0.0  0.1 99.00 99.00 99.00 999 9999.0  18.3 999.0 999.0 99.0 99.00
2008 09 30 14 16 161  0.7  1.3 99.00 99.00 99.00 999 9999.0  18.5 999.0 999.0 99.0 99.00
2008 09 30 15 16 139  0.1  0.8 99.00 99.00 99.00 999 9999.0  19.5 999.0 999.0 99.0 99.00
2008 09 30 16 16 335  0.6  1.3 99.00 99.00 99.00 999 9999.0  20.9 999.0 999.0 99.0 99.00
2008 09 30 17 16 336  1.0  1.7 99.00 99.00 99.00 999 9999.0  22.3 999.0 999.0 99.0 99.00
2008 09 30 18 16 349  0.5  1.1 99.00 99.00 99.00 999 9999.0  24.2 999.0 999.0 99.0 99.00
2008 09 30 19 16 335  0.9  1.5 99.00 99.00 99.00 999 9999.0  24.8 999.0 999.0 99.0 99.00
2008 09 30 20 16   8  1.4  1.9 99.00 99.00 99.00 999 9999.0  27.5 999.0 999.0 99.0 99.00
2008 09 30 21 16   9  2.2  3.3 99.00 99.00 99.00 999 9999.0  26.7 999.0 999.0 99.0 99.00
2008 09 30 22 16 360  3.5  4.5 99.00 99.00 99.00 999 9999.0  24.9 999.0 999.0 99.0 99.00
2008 09 30 23 16 359  3.1  4.0 99.00 99.00 99.00 999 9999.0  24.8 999.0 999.0 99.0 99.00
2008 10 01 00 16   3  2.8  4.2 99.00 99.00 99.00 999 9999.0  25.1 999.0 999.0 99.0 99.00
2008 10 01 01 16   6  5.1  6.6 99.00 99.00 99.00 999 9999.0  24.7 999.0 999.0 99.0 99.00
2008 10 01 02 16  20  3.3  5.4 99.00 99.00 99.00 999 9999.0  24.2 999.0 999.0 99.0 99.00
2008 10 01 03 16  14  2.5  5.1 99.00 99.00 99.00 999 9999.0  24.9 999.0 999.0 99.0 99.00
2008 10 01 04 16  75  0.4  0.7 99.00 99.00 99.00 999 9999.0  23.6 999.0 999.0 99.0 99.00
2008 10 01 05 16 202  0.7  1.4 99.00 99.00 99.00 999 9999.0  22.9 999.0 999.0 99.0 99.00
2008 10 01 06 16   5  0.4  1.2 99.00 99.00 99.00 999 9999.0  21.9 999.0 999.0 99.0 99.00
2008 10 01 08 16 358  0.8  1.6 99.00 99.00 99.00 999 9999.0  22.8 999.0 999.0 99.0 99.00
2008 10 01 09 16 348  1.0  2.0 99.00 99.00 99.00 999 9999.0  21.5 999.0 999.0 99.0 99.00
2008 10 01 10 16   8  1.7  2.5 99.00 99.00 99.00 999 9999.0  20.8 999.0 999.0 99.0 99.00
2008 10 01 11 16 189  0.5  1.5 99.00 99.00 99.00 999 9999.0  20.3 999.0 999.0 99.0 99.00
2008 10 01 12 16 360  0.3  1.0 99.00 99.00 99.00 999 9999.0  20.1 999.0 999.0 99.0 99.00
2008 10 01 13 16  28  0.6  1.4 99.00 99.00 99.00 999 9999.0  19.9 999.0 999.0 99.0 99.00
2008 10 01 14 16  56  0.6  1.6 99.00 99.00 99.00 999 9999.0  20.4 999.0 999.0 99.0 99.00
2008 10 01 15 16 172  0.8  2.0 99.00 99.00 99.00 999 9999.0  22.2 999.0 999.0 99.0 99.00
2008 10 01 16 16  20  0.0  0.4 99.00 99.00 99.00 999 9999.0  24.0 999.0 999.0 99.0 99.00
2008 10 01 17 16 342  0.3  1.1 99.00 99.00 99.00 999 9999.0  25.3 999.0 999.0 99.0 99.00
